,user_id,item_id,interaction
51637,2812,3743,0
51638,403,4006,0
51639,11054,3453,1
51640,1313,44,0
51641,6897,3227,0
51642,10111,1764,1
51643,861,481,1
51644,5062,3139,1
51645,9889,2508,0
51646,8442,325,1
51647,5656,4178,0
51648,7541,4134,1
51649,3796,1198,1
51650,2350,991,0
51651,182,1754,0
51652,6393,2103,1
51653,743,2701,1
51654,1864,1,0
51655,5398,3862,1
51656,10310,3409,1
51657,5540,239,0
51658,7068,1780,0
51659,1073,4195,1
51660,2297,2785,0
51661,11425,2309,1
51662,10299,3352,0
51663,2830,1826,0
51664,3332,2792,1
51665,11887,298,1
51666,10817,3426,1
51667,1134,3828,0
51668,7621,4080,0
51669,3653,3808,1
51670,6917,1515,0
51671,10644,3773,1
51672,11464,1000,1
51673,285,3802,0
51674,4550,3026,1
51675,2241,2093,0
51676,7558,2998,0
51677,2814,3190,0
51678,4953,868,0
51679,1432,3725,1
51680,6196,3068,1
51681,11555,1604,0
51682,4294,2983,1
51683,3470,1595,0
51684,7584,205,0
51685,6594,3906,1
51686,8729,748,0
51687,4284,2084,1
51688,2717,1123,0
51689,3142,3277,1
51690,1317,1629,1
51691,6628,3252,1
51692,4750,1160,1
51693,11098,1283,1
51694,7277,1238,0
51695,2091,2905,0
51696,5280,2186,1
51697,5072,4215,1
51698,993,3870,1
51699,11914,287,0
51700,1368,14,0
51701,10913,1268,0
51702,2768,4125,1
51703,4522,2767,0
51704,11732,3728,0
51705,9570,60,0
51706,11433,2104,1
51707,6831,19,0
51708,6098,1457,0
51709,1127,3446,1
51710,1294,3204,0
51711,9815,2041,0
51712,623,1627,1
51713,10311,118,0
51714,7689,509,0
51715,1773,2819,0
51716,2519,2433,0
51717,10228,3133,1
51718,5978,2348,0
51719,9748,1216,0
51720,11248,2429,0
51721,10366,3561,0
51722,9639,1471,0
51723,6430,736,0
51724,1603,3065,0
51725,1697,2186,1
51726,4469,2417,0
51727,11,2240,1
51728,11756,175,1
51729,5800,2155,0
51730,4817,3339,0
51731,2159,1071,1
51732,4172,654,1
51733,6080,776,1
51734,7974,1560,1
51735,11769,1776,0
51736,4054,2400,0
51737,2570,1338,1
51738,512,1625,0
51739,1646,2371,0
51740,2225,447,0
51741,4974,1862,0
51742,6993,823,0
51743,1378,514,1
51744,8280,978,0
51745,10986,846,1
51746,7853,1670,1
51747,10808,2184,1
51748,9494,3921,0
51749,6164,1271,1
51750,9649,3673,0
51751,2015,3845,0
51752,7434,1802,1
51753,2214,440,0
51754,1406,642,1
51755,3633,1666,1
51756,6609,3041,0
51757,5680,225,1
51758,6330,4040,1
51759,1824,4208,0
51760,9861,639,0
51761,8547,2595,1
51762,2737,4023,0
51763,3344,2535,0
51764,8161,1078,1
51765,11404,1957,1
51766,11070,2697,0
51767,3060,405,0
51768,10817,3864,1
51769,4436,1029,0
51770,2297,3819,1
51771,11122,2934,1
51772,7194,2661,0
51773,4376,4070,1
51774,2094,1593,1
51775,1796,1790,0
51776,10214,960,0
51777,1521,1725,0
51778,5742,3240,0
51779,7381,3035,0
51780,1733,3836,1
51781,9714,927,0
51782,11722,268,0
51783,5905,2651,0
51784,9931,1142,1
51785,1234,3746,0
51786,5222,3500,0
51787,6735,2561,1
51788,764,825,1
51789,8229,1681,0
51790,2212,3231,1
51791,5421,1442,0
51792,10528,1251,1
51793,7412,2042,1
51794,11636,542,0
51795,7970,596,0
51796,6249,666,1
51797,5763,3342,0
51798,1456,3374,0
51799,5396,706,1
51800,8174,752,0
51801,8410,3245,0
51802,4479,730,1
51803,6690,881,1
51804,3526,2281,0
51805,10020,4102,0
51806,7092,2937,0
51807,9013,969,1
51808,1080,3273,0
51809,197,2320,1
51810,1901,2277,1
51811,11134,291,0
51812,9979,1848,0
51813,10674,2261,0
51814,8213,616,0
51815,2400,1362,0
51816,2349,2482,1
51817,7960,3579,0
51818,8810,357,0
51819,4068,2592,1
51820,8873,380,1
51821,6970,640,0
51822,2298,3125,1
51823,9394,747,1
51824,10084,3646,0
51825,499,554,1
51826,5494,3603,0
51827,10805,3874,1
51828,2894,2609,0
51829,8228,1047,0
51830,1965,2186,0
51831,3142,44,1
51832,10451,218,0
51833,2490,2665,1
51834,11468,2443,0
51835,7688,3420,1
51836,8156,4035,0
51837,7475,1630,1
51838,2086,3051,1
51839,4343,982,1
51840,4370,3043,1
51841,2720,2620,1
51842,4467,318,1
51843,9441,3461,1
51844,5110,3206,1
51845,4900,3917,1
51846,5070,2352,0
51847,8736,4039,0
51848,9413,427,0
51849,12014,491,1
51850,8857,1024,1
51851,4197,557,1
51852,7178,2285,1
51853,2106,3556,0
51854,2994,2264,0
51855,6822,3449,0
51856,866,3383,1
51857,11990,3864,0
51858,782,1418,0
51859,1023,1447,0
51860,10037,4187,1
51861,8871,3653,0
51862,8328,2711,0
51863,7178,303,0
51864,11836,1607,1
51865,2416,3635,0
51866,11204,2150,1
51867,6017,1461,0
51868,104,262,1
51869,11701,51,1
51870,6566,1207,1
51871,2217,2440,0
51872,135,172,1
51873,3222,1933,0
51874,3125,2097,1
51875,10709,4113,0
51876,2674,1140,1
51877,10297,3619,0
51878,6694,3584,0
51879,1128,827,0
51880,4142,1009,0
51881,1510,267,0
51882,6065,1536,1
51883,10268,3799,0
51884,4109,961,1
51885,3083,287,1
51886,2501,3715,1
51887,210,3879,0
51888,992,524,0
51889,10225,1056,1
51890,2566,3568,1
51891,345,1101,1
51892,10083,1236,1
51893,4375,4145,0
51894,10645,135,1
51895,5181,3750,1
51896,5010,4152,1
51897,1860,2479,0
51898,2249,2049,1
51899,8262,3966,1
51900,6802,518,0
51901,2284,2792,0
51902,302,919,1
51903,11300,1023,1
51904,3366,271,0
51905,365,130,1
51906,7681,3725,0
51907,11464,3854,0
51908,11969,916,0
51909,5131,3042,0
51910,3099,1937,1
51911,7178,2255,1
51912,11265,257,0
51913,888,2398,0
51914,9722,2513,1
51915,2989,979,0
51916,2248,2908,1
51917,7559,4089,1
51918,3088,3910,1
51919,4383,2076,0
51920,7502,1273,1
51921,4240,1788,1
51922,5612,3852,0
51923,6131,1883,0
51924,1781,320,0
51925,5999,3525,1
51926,3223,45,1
51927,7839,2971,1
51928,7502,4208,0
51929,9186,2719,0
51930,6302,148,1
51931,3012,171,1
51932,9,1787,0
51933,9513,192,1
51934,7477,1213,1
51935,6283,1979,0
51936,5242,417,1
51937,11505,659,1
51938,11972,2530,1
51939,1520,1348,0
51940,11002,4152,0
51941,2931,4009,0
51942,8665,303,1
51943,7448,1285,1
51944,4395,1182,1
51945,11113,2579,0
51946,11848,3583,1
51947,4677,276,1
51948,510,601,0
51949,1813,2247,0
51950,11074,1575,1
51951,9195,2027,0
51952,640,145,1
51953,537,3628,0
51954,4675,2671,1
51955,6886,1767,0
51956,6891,2977,0
51957,6285,255,0
51958,3898,3181,1
51959,4429,3046,0
51960,3866,1836,0
51961,8531,4179,0
51962,894,4138,0
51963,7167,1369,1
51964,1495,3750,1
51965,7317,723,0
51966,11775,555,0
51967,7958,3218,1
51968,4716,2848,1
51969,2250,1691,0
51970,7319,3289,1
51971,1960,1680,1
51972,7576,429,1
51973,2931,3142,1
51974,1266,67,1
51975,9575,1154,1
51976,3001,3490,0
51977,4971,2863,1
51978,10951,443,0
51979,7381,782,0
51980,6942,105,0
51981,3506,3765,1
51982,2467,3406,0
51983,8470,1667,0
51984,6463,928,1
51985,3477,2422,0
51986,3981,570,1
51987,8750,447,1
51988,1280,3255,1
51989,8930,2567,1
51990,9489,1683,1
51991,4290,3686,0
51992,9320,1112,0
51993,2504,41,0
51994,7214,1498,0
51995,10951,1178,1
51996,325,3277,1
51997,5177,2778,0
51998,5217,2111,1
51999,3118,3311,0
52000,2477,3935,1
52001,7910,2002,1
52002,357,2952,0
52003,430,1910,0
52004,2799,2610,0
52005,3724,207,1
52006,5905,37,1
52007,4522,3209,0
52008,5741,2930,0
52009,4588,2359,1
52010,6754,3540,0
52011,5981,3604,1
52012,6022,82,0
52013,5756,906,0
52014,4961,2510,0
52015,1167,1741,1
52016,10267,591,0
52017,6018,493,1
52018,5763,1759,0
52019,8315,3611,0
52020,7884,1806,1
52021,3698,3092,1
52022,10464,3677,1
52023,5014,1093,1
52024,2828,2579,0
52025,2862,3774,0
52026,10912,674,1
52027,1024,2639,0
52028,4815,454,0
52029,1920,2764,0
52030,8152,1520,1
52031,2753,1547,1
52032,7541,1432,0
52033,11934,2533,0
52034,3768,1340,0
52035,9616,3435,1
52036,6739,1379,1
52037,6706,342,0
52038,439,2659,1
52039,9491,2447,0
52040,10658,2428,1
52041,7372,3058,1
52042,2888,3737,0
52043,2936,649,0
52044,4152,2630,0
52045,8757,1815,0
52046,3717,1254,0
52047,1957,4074,0
52048,193,503,0
52049,1455,1080,1
52050,10288,1219,0
52051,3023,3535,1
52052,11523,3992,0
52053,5857,3925,0
52054,9406,3895,0
52055,6502,1511,1
52056,1674,41,1
52057,6236,394,1
52058,1053,525,0
52059,1095,2817,1
52060,8914,2852,0
52061,2247,54,1
52062,195,1288,0
52063,6882,1429,0
52064,10398,1014,0
52065,5309,1315,0
52066,1958,544,1
52067,7145,1859,1
52068,7789,2089,0
52069,564,729,1
52070,3287,318,1
52071,10610,3240,1
52072,4634,1883,0
52073,11451,2558,0
52074,11169,3045,0
52075,10014,3376,1
52076,191,2465,0
52077,2042,4105,1
52078,8114,3847,0
52079,11524,3158,1
52080,2994,774,0
52081,699,1816,0
52082,413,3477,1
52083,3182,836,1
52084,10817,3995,1
52085,7929,670,0
52086,7891,3694,0
52087,3877,2650,0
52088,9056,1079,0
52089,5879,1267,0
52090,3608,83,0
52091,6395,950,0
52092,11478,607,0
52093,2381,4032,1
52094,939,3653,1
52095,807,3026,1
52096,10654,2848,0
52097,6442,477,1
52098,3065,826,0
52099,11421,165,1
52100,4197,2925,1
52101,2562,1185,1
52102,3211,3703,1
52103,5307,1595,1
52104,7719,3679,1
52105,2562,1162,0
52106,4505,573,1
52107,5130,1263,1
52108,491,3477,1
52109,5787,2871,1
52110,1655,2018,1
52111,2524,808,0
52112,9451,625,1
52113,8828,494,0
52114,5842,3341,0
52115,1341,439,0
52116,8054,512,0
52117,10575,625,1
52118,4280,1478,0
52119,6766,1335,1
52120,2372,954,0
52121,4262,3694,0
52122,554,2066,0
52123,668,483,0
52124,4948,3340,0
52125,8056,2302,0
52126,2552,97,1
52127,10277,370,1
52128,10033,2654,1
52129,2042,1707,0
52130,1645,2920,0
52131,2610,3298,1
52132,7503,3756,1
52133,726,1645,1
52134,4918,2928,0
52135,154,2765,1
52136,9563,2306,0
52137,832,54,0
52138,9175,2215,1
52139,5594,2967,0
52140,7081,2674,1
52141,5311,1453,1
52142,4297,260,1
52143,7011,4205,1
52144,3245,3002,1
52145,5028,3672,1
52146,3106,970,1
52147,7071,3529,0
52148,5056,1095,0
52149,8579,1226,0
52150,9720,3011,0
52151,7563,2271,1
52152,8040,720,0
52153,3206,2188,1
52154,8997,1566,1
52155,6006,3881,1
52156,2800,3933,0
52157,2403,783,0
52158,2997,49,0
52159,4724,2282,1
52160,7356,2112,0
52161,8739,912,0
52162,1623,2066,0
52163,6058,1749,1
52164,5290,1967,1
52165,2882,2274,1
52166,4285,3123,1
52167,5173,3014,1
52168,4356,3605,0
52169,5806,1964,0
52170,286,1548,1
52171,6527,2859,0
52172,8168,3036,1
52173,8556,3649,1
52174,7542,2251,1
52175,8515,3601,1
52176,11971,2295,1
52177,8091,3281,0
52178,7690,3010,1
52179,4280,2563,1
52180,9531,2094,0
52181,5360,3132,0
52182,10400,3157,1
52183,11938,3288,1
52184,587,2221,1
52185,3772,3935,0
52186,1609,206,0
52187,2851,1005,1
52188,8758,1364,0
52189,5115,3371,0
52190,2870,1852,0
52191,6443,3920,0
52192,9758,2973,1
52193,3375,1521,1
52194,9224,2542,1
52195,2518,1064,0
52196,10464,3292,1
52197,5349,1525,0
52198,8583,2653,1
52199,6262,3595,0
52200,1047,3775,1
52201,5119,3045,1
52202,1200,601,0
52203,11273,1362,0
52204,10246,2404,1
52205,3875,98,1
52206,9360,2494,1
52207,4288,103,1
52208,11736,324,0
52209,7195,2666,1
52210,9545,4009,1
52211,2811,3290,1
52212,6677,306,1
52213,590,2404,0
52214,3499,1564,1
52215,8590,2511,1
52216,6827,14,1
52217,6535,3351,0
52218,7125,2894,0
52219,2560,2813,1
52220,4201,451,0
52221,8484,3010,1
52222,1038,889,1
52223,3941,3197,0
52224,9111,3733,1
52225,8292,545,0
52226,10008,2643,1
52227,11760,639,0
52228,10220,4027,1
52229,3348,3642,1
52230,923,2447,0
52231,4952,2041,1
52232,4559,3556,0
52233,9807,1143,0
52234,6696,1251,1
52235,5862,1272,0
52236,10738,4080,1
52237,8369,868,0
52238,9701,2479,0
52239,10552,592,1
52240,6551,3734,0
52241,10013,4078,0
52242,8512,2588,1
52243,11266,1658,1
52244,3407,842,0
52245,4684,583,0
52246,3092,1008,1
52247,2090,3663,0
52248,10917,4014,0
52249,8894,3290,1
52250,2996,1042,0
52251,107,3920,0
52252,6174,318,1
52253,11149,2999,0
52254,7200,3400,1
52255,6141,766,0
52256,424,819,1
52257,11584,1960,1
52258,6345,2665,0
52259,9595,52,1
52260,11516,231,0
52261,2031,1752,1
52262,3968,1570,0
52263,2710,3714,0
52264,106,1739,0
52265,5465,1740,0
52266,6367,2284,1
52267,11840,1948,1
52268,8275,224,0
52269,9595,1230,1
52270,3181,2223,0
52271,6183,3121,1
52272,3397,2316,1
52273,593,1239,1
52274,5008,2746,1
52275,8866,1964,1
52276,9934,164,0
52277,7237,1077,0
52278,2854,3508,0
52279,7722,2435,0
52280,11114,3825,1
52281,11814,947,0
52282,11246,2984,0
52283,6317,2337,1
52284,9264,3846,0
52285,8855,251,1
52286,2823,3253,1
52287,8231,2605,1
52288,1273,3082,0
52289,11688,218,1
52290,1447,566,0
52291,2690,910,1
52292,6540,53,1
52293,3323,322,1
52294,9004,2136,1
52295,10403,2387,1
52296,11730,2733,0
52297,11268,2480,1
52298,8904,1845,0
52299,3039,1182,0
52300,7318,3260,0
52301,11310,838,0
52302,5198,898,1
52303,1253,147,0
52304,9527,3021,0
52305,3551,787,0
52306,6602,3156,1
52307,9052,571,1
52308,1533,260,1
52309,4944,873,1
52310,8685,2232,1
52311,369,2793,0
52312,5068,1641,1
52313,1409,2378,1
52314,2674,3029,0
52315,8993,791,1
52316,5561,3873,0
52317,5988,625,0
52318,7975,2440,1
52319,7829,56,0
52320,728,1122,1
52321,10182,2819,1
52322,4038,2084,1
52323,11524,306,0
52324,5319,2993,1
52325,2451,747,1
52326,11677,2571,1
52327,2206,597,0
52328,4996,264,0
52329,2193,391,1
52330,282,2861,0
52331,1611,1598,1
52332,5660,828,0
52333,7767,2683,0
52334,1865,1440,1
52335,7163,238,1
52336,7316,3963,0
52337,5394,1274,0
52338,1817,2823,1
52339,8027,2822,1
52340,7685,1397,0
52341,1715,59,0
52342,6704,604,0
52343,10711,4044,0
52344,4399,3566,1
52345,4611,2230,0
52346,235,2112,1
52347,9069,1256,0
52348,7378,2569,1
52349,9658,1536,0
52350,4956,2022,0
52351,4674,1339,1
52352,10663,60,0
52353,3667,36,0
52354,6706,945,0
52355,5050,1393,1
52356,5892,645,0
52357,3264,1916,0
52358,1964,2305,0
52359,8464,2390,1
52360,9435,2869,1
52361,9944,1670,1
52362,803,1914,1
52363,2745,2457,0
52364,10587,1681,0
52365,8367,1554,1
52366,11270,3431,0
52367,6018,1769,1
52368,2704,3271,1
52369,1516,3035,0
52370,3294,619,0
52371,4787,4153,1
52372,3257,221,0
52373,11882,3848,0
52374,1270,1509,0
52375,11600,266,0
52376,7081,671,0
52377,9450,2211,0
52378,4051,3219,0
52379,2138,1390,1
52380,5734,4009,0
52381,10633,1412,0
52382,7751,2686,1
52383,6912,199,1
52384,2913,3225,0
52385,6435,2165,1
52386,6514,2899,0
52387,2591,3893,0
52388,1644,904,1
52389,1073,1188,0
52390,10866,3142,1
52391,9139,2295,0
52392,1552,927,0
52393,5227,840,1
52394,7902,2927,0
52395,8877,3480,1
52396,8506,2739,0
52397,3486,787,0
52398,976,3390,1
52399,11057,486,0
52400,5261,1692,0
52401,5334,3194,0
52402,1766,3889,0
52403,3800,874,0
52404,9323,3813,0
52405,618,1241,0
52406,2837,1410,0
52407,8835,3288,0
52408,9418,3433,1
52409,5614,2606,1
52410,119,3905,1
52411,8005,391,0
52412,8431,2764,1
52413,11969,312,1
52414,6193,2648,1
52415,7853,1015,1
52416,1526,1647,1
52417,7095,936,1
52418,3905,1342,1
52419,1201,2273,1
52420,4731,343,1
52421,109,766,0
52422,10317,2945,1
52423,11109,1078,1
52424,334,3100,0
52425,10215,1749,1
52426,1416,2310,1
52427,7596,3363,1
52428,7132,2397,1
52429,7140,2684,1
52430,3643,39,1
52431,7368,136,1
52432,10580,3190,0
52433,8949,490,0
52434,8183,1081,0
52435,1905,3426,0
52436,6936,2673,0
52437,10439,176,1
52438,11874,1031,0
52439,996,2273,1
52440,1095,2742,0
52441,341,1683,0
52442,6377,2893,0
52443,7992,4015,0
52444,2679,2776,0
52445,10641,2892,0
52446,11241,49,1
52447,2298,3512,0
52448,5990,2864,0
52449,5121,209,0
52450,10693,1170,0
52451,9427,3691,0
52452,10074,4102,0
52453,9373,1883,0
52454,11575,1131,0
52455,2156,786,1
52456,6553,1116,0
52457,8776,1176,0
52458,892,691,1
52459,1778,2865,0
52460,2585,607,1
52461,8086,1861,0
52462,10692,1499,0
52463,2173,1114,0
52464,950,1352,1
52465,8673,2038,0
52466,453,1893,1
52467,11146,2493,1
52468,8161,3665,0
52469,1148,3327,0
52470,8655,2195,0
52471,6259,2533,0
52472,1449,1982,1
52473,3180,2730,1
52474,10178,3437,1
52475,5996,3413,1
52476,4127,901,0
52477,123,174,1
52478,6046,2128,1
52479,6052,1954,0
52480,1713,707,0
52481,4682,361,0
52482,4534,4006,1
52483,10450,2239,0
52484,11431,4085,0
52485,9658,3887,1
52486,7442,3557,0
52487,11101,2901,0
52488,10569,2343,0
52489,11174,2158,1
52490,301,2786,1
52491,5184,2882,1
52492,5354,3204,0
52493,4730,1260,0
52494,3739,835,0
52495,7444,3036,0
52496,655,431,1
52497,2352,2862,1
52498,3450,1107,0
52499,11891,2861,0
52500,953,2486,1
52501,9494,2175,0
52502,11278,3434,1
52503,2142,4050,0
52504,11194,3065,1
52505,1599,2980,1
52506,2133,3678,1
52507,5654,2783,1
52508,9028,1735,0
52509,11391,2063,0
52510,11394,128,0
52511,6,4179,1
52512,2297,2444,1
52513,6557,1128,0
52514,4181,3451,1
52515,1932,3241,0
52516,4680,1192,0
52517,10823,1654,0
52518,6933,3269,1
52519,5716,3936,1
52520,11542,2279,0
52521,9934,59,0
52522,7118,1810,1
52523,7419,2646,0
52524,2617,2248,0
52525,9994,4187,1
52526,9548,1732,1
52527,1387,2362,1
52528,11869,1267,1
52529,9067,1958,0
52530,6124,392,1
52531,8680,556,1
52532,6302,1238,1
52533,7895,2517,1
52534,2659,3098,0
52535,7109,2705,0
52536,7192,2137,0
52537,3278,2493,1
52538,3142,3451,0
52539,3314,517,0
52540,1199,3734,1
52541,10202,2996,1
52542,9205,2689,0
52543,11184,238,0
52544,2483,4030,0
52545,1673,328,0
52546,435,1320,1
52547,2041,3731,1
52548,5323,1725,0
52549,8502,3799,1
52550,8525,4204,1
52551,6319,935,1
52552,3146,3490,1
52553,3994,3904,1
52554,3505,988,0
52555,3835,2837,1
52556,2611,3603,1
52557,716,1690,0
52558,10165,3406,0
52559,11541,732,0
52560,855,2263,1
52561,3428,234,1
52562,11724,4217,1
52563,9536,3280,1
52564,6555,564,1
52565,1834,4173,1
52566,2009,3194,0
52567,10990,1565,0
52568,4136,1306,0
52569,2605,3998,0
52570,2770,893,1
52571,5193,3582,1
52572,10976,69,1
52573,7222,1598,1
52574,3617,1407,1
52575,7867,739,1
52576,7940,159,0
52577,2593,1041,0
52578,5671,1089,0
52579,1699,1217,1
52580,4487,2251,0
52581,10879,3422,1
52582,7666,2199,1
52583,679,261,1
52584,6629,1540,1
52585,79,2372,1
52586,1431,4178,1
52587,2471,1511,0
52588,8335,1660,0
52589,5870,3830,0
52590,10921,1241,1
52591,10096,1071,0
52592,4781,2828,0
52593,8191,1833,0
52594,240,2005,0
52595,8895,2087,0
52596,1534,1758,1
52597,10244,1874,0
52598,9530,2182,1
52599,5842,1256,0
52600,4673,2444,1
52601,10566,1958,0
52602,6182,1055,0
52603,6538,1043,0
52604,6224,2336,0
52605,7396,5,1
52606,11545,139,1
52607,2346,3193,0
52608,5917,959,0
52609,6058,3059,0
52610,5191,3338,1
52611,11633,4008,1
52612,11363,1785,1
52613,9917,1786,1
52614,11985,149,0
52615,4357,2924,0
52616,5193,618,1
52617,6337,2482,0
52618,8052,984,1
52619,8096,4124,1
52620,9066,3140,0
52621,9495,2105,0
52622,3860,128,1
52623,2555,1449,0
52624,11386,2647,1
52625,6504,871,1
52626,6470,3912,1
52627,2248,3305,0
52628,6043,4112,0
52629,6845,1575,0
52630,2033,2703,1
52631,6417,597,1
52632,4646,3451,0
52633,10378,130,0
52634,4025,1255,0
52635,57,3903,1
52636,11024,1722,1
52637,1395,2735,0
52638,3578,4,0
52639,2324,3177,1
52640,140,203,0
52641,2091,2666,1
52642,8719,505,0
52643,9419,2587,1
52644,3107,2851,0
52645,2983,3962,1
52646,10253,1832,0
52647,370,1040,0
52648,10838,384,0
52649,2697,1361,1
52650,10876,3816,0
52651,10048,2905,1
52652,1599,3652,1
52653,2776,1473,1
52654,7355,2214,0
52655,914,2279,1
52656,8473,1685,1
52657,3394,4099,0
52658,9804,3979,0
52659,2019,229,0
52660,1057,3786,0
52661,6209,1865,1
52662,3772,954,0
52663,7988,1848,0
52664,4885,961,0
52665,6437,1988,0
52666,2593,1249,0
52667,1140,2276,0
52668,5703,1324,1
52669,9528,1757,0
52670,9473,1383,0
52671,8543,1377,1
52672,6731,263,1
52673,4658,860,0
52674,8842,3474,1
52675,745,1540,1
52676,8236,3614,1
52677,9399,437,1
52678,9172,3535,1
52679,745,3918,1
52680,11618,1238,1
52681,7632,649,1
52682,6011,1239,0
52683,9589,1130,0
52684,3801,521,0
52685,5712,2120,0
52686,7576,1720,0
52687,1339,2402,0
52688,6794,2568,0
52689,4198,3374,1
52690,5445,1211,1
52691,7763,788,1
52692,2035,137,1
52693,5387,3839,1
52694,1487,880,0
52695,2676,2253,0
52696,2736,793,1
52697,10818,1581,1
52698,10580,1715,1
52699,3309,1179,0
52700,1716,1117,1
52701,11622,509,0
52702,8076,2,0
52703,6441,311,1
52704,2008,4119,1
52705,8114,2122,0
52706,10453,4189,1
52707,10015,385,0
52708,6673,2651,0
52709,7661,3472,1
52710,7158,1255,0
52711,1598,737,0
52712,7871,4026,0
52713,1819,2848,1
52714,9044,320,0
52715,6244,479,0
52716,3768,1993,0
52717,2820,1240,1
52718,2000,1287,1
52719,9307,3866,1
52720,9,3435,1
52721,2124,3494,1
52722,8049,1805,1
52723,3528,3639,0
52724,2156,818,1
52725,2527,1042,0
52726,3377,291,1
52727,4351,173,0
52728,9712,2701,1
52729,2095,2169,0
52730,6718,548,1
52731,4705,4015,0
52732,7703,915,1
52733,3348,2799,0
52734,2330,3108,1
52735,12021,1505,0
52736,11914,3341,1
52737,4164,92,1
52738,1836,1867,0
52739,3013,3253,1
52740,3069,1912,0
52741,4652,1127,1
52742,2618,1107,1
52743,1064,2101,1
52744,4486,3191,1
52745,8890,3586,1
52746,291,306,1
52747,5362,2590,0
52748,3653,845,1
52749,2629,2374,1
52750,523,1312,1
52751,573,2092,1
52752,4674,731,0
52753,1361,940,0
52754,3417,2173,0
52755,623,3904,1
52756,8788,427,1
52757,6102,1264,0
52758,211,2899,0
52759,1000,666,1
52760,6486,695,1
52761,4839,737,1
52762,4251,2891,1
52763,6593,2549,1
52764,3647,1439,1
52765,6615,2075,0
52766,6051,1826,1
52767,6345,876,1
52768,6342,1953,1
52769,2631,836,1
52770,6791,1702,1
52771,5531,2100,1
52772,3534,3715,0
52773,6479,1151,1
52774,11443,2241,0
52775,571,801,0
52776,5741,690,0
52777,6996,3917,1
52778,10587,153,0
52779,9530,3860,0
52780,3645,1593,0
52781,7357,68,1
52782,7042,517,0
52783,1515,1754,1
52784,3327,331,0
52785,2954,3677,0
52786,3718,772,1
52787,1680,535,0
52788,5112,1896,1
52789,9045,2820,1
52790,10095,3243,0
52791,8886,1021,1
52792,9750,3234,0
52793,10562,2264,1
52794,6364,2516,0
52795,10029,2032,1
52796,6434,3239,0
52797,4997,2809,0
52798,5182,802,0
52799,10407,3533,0
52800,8528,1594,1
52801,8253,3220,0
52802,11929,894,0
52803,3408,1776,0
52804,6555,3739,1
52805,6750,309,0
52806,1657,1892,0
52807,6,2457,1
52808,3323,636,0
52809,6520,2994,0
52810,3173,3717,1
52811,10541,1971,1
52812,5981,2815,0
52813,5622,3273,0
52814,162,3058,1
52815,50,2742,1
52816,10736,2570,1
52817,3377,2069,0
52818,11734,696,1
52819,6957,971,0
52820,11855,3021,0
52821,10434,1328,0
52822,6137,1171,1
52823,10017,2512,1
52824,990,2347,0
52825,1583,4005,1
52826,4873,1523,1
52827,8622,781,0
52828,997,83,1
52829,5190,879,0
52830,11541,663,0
52831,2843,2292,0
52832,4852,1395,0
52833,2808,3330,1
52834,4439,3865,1
52835,7793,1155,0
52836,6506,4021,1
52837,2516,1926,0
52838,1488,1659,1
52839,11957,2858,1
52840,795,177,0
52841,4759,3281,0
52842,8521,33,1
52843,8793,2300,0
52844,6735,553,0
52845,11148,3146,0
52846,6669,2049,0
52847,5192,416,0
52848,2042,3335,0
52849,8571,3760,0
52850,4711,1416,0
52851,4312,64,0
52852,1248,2602,0
52853,5662,310,1
52854,3739,4140,1
52855,3902,1283,1
52856,9472,3330,1
52857,2949,2191,0
52858,237,1493,1
52859,1852,3635,0
52860,2338,3039,1
52861,1176,934,1
52862,11434,3441,1
52863,2471,3069,0
52864,3427,3333,1
52865,2333,1729,0
52866,2248,1326,1
52867,2457,1414,0
52868,6527,3115,0
52869,9938,3615,1
52870,9452,1248,1
52871,10863,3929,0
52872,10246,1328,1
52873,3919,3344,1
52874,5904,2663,1
52875,8453,2870,1
52876,5369,4095,0
52877,4702,3344,0
52878,5206,1574,0
52879,6706,2107,1
52880,2896,1426,0
52881,6967,1712,1
52882,6364,3756,0
52883,3234,2535,1
52884,3125,229,1
52885,8923,3588,1
52886,11613,515,0
52887,2178,983,1
52888,8889,3202,0
52889,10541,1683,1
52890,4804,3989,1
52891,9243,2878,0
52892,11939,1950,1
52893,7038,88,1
52894,9948,3084,0
52895,7789,43,0
52896,6339,2773,0
52897,11991,2481,1
52898,5240,2459,0
52899,7133,1739,1
52900,11030,3232,1
52901,8945,1242,0
52902,1078,2816,0
52903,2615,819,0
52904,10139,226,1
52905,6786,760,1
52906,7387,1884,0
52907,10432,2035,0
52908,4675,2907,1
52909,11133,2507,0
52910,10288,745,1
52911,4674,2409,1
52912,3140,330,0
52913,3005,2865,1
52914,916,3580,0
52915,5434,1886,1
52916,8555,1584,0
52917,9075,1827,1
52918,145,104,0
52919,2300,3606,1
52920,11857,3361,1
52921,5804,2455,1
52922,8827,271,1
52923,8133,1434,0
52924,3460,1815,0
52925,7608,2548,1
52926,4782,2526,0
52927,582,1270,1
52928,271,172,0
52929,10251,1293,0
52930,9491,4166,0
52931,2881,693,1
52932,10575,3519,0
52933,4103,3150,1
52934,6098,3348,1
52935,1172,2329,1
52936,3883,2302,1
52937,8795,2101,1
52938,10348,340,0
52939,8920,1989,0
52940,7116,437,1
52941,1246,3222,1
52942,288,1658,0
52943,10224,3318,0
52944,7651,1989,1
52945,4245,2140,0
52946,11727,3376,0
52947,8432,1638,0
