,user_id,item_id,interaction
16220,1961,1552,0
16221,4054,2777,1
16222,3282,490,0
16223,2202,3245,0
16224,1760,1208,1
16225,4420,540,0
16226,4569,2348,0
16227,4416,141,0
16228,6372,3814,1
16229,5158,4163,1
16230,450,1124,1
16231,3900,1911,1
16232,6506,736,0
16233,2683,1018,0
16234,5736,4194,1
16235,244,3061,0
16236,6973,3549,1
16237,3456,3464,0
16238,4220,195,1
16239,2368,2846,1
16240,1066,2980,1
16241,4919,2851,0
16242,2680,679,0
16243,635,2296,1
16244,1294,931,0
16245,6278,593,1
16246,3028,4017,1
16247,1900,2031,0
16248,6743,1657,0
16249,1694,130,1
16250,5311,4026,1
16251,723,630,0
16252,4999,2224,1
16253,6305,3140,0
16254,2914,1260,1
16255,5092,3681,0
16256,3904,2572,1
16257,3436,401,0
16258,3293,1824,0
16259,4300,3654,1
16260,2642,1708,0
16261,3227,3356,0
16262,7080,2669,1
16263,35,2951,0
16264,4371,215,0
16265,3629,3239,1
16266,3866,112,0
16267,5638,3852,1
16268,5203,1233,1
16269,5125,189,0
16270,1332,4216,0
16271,2282,3154,0
16272,4839,1104,1
16273,3976,3567,1
16274,3635,3811,0
16275,3450,2413,1
16276,5400,3519,0
16277,4588,4176,0
16278,2487,557,0
16279,501,741,0
16280,3332,2208,1
16281,2706,1728,1
16282,4640,4120,0
16283,155,1623,1
16284,2973,3352,1
16285,1249,1836,1
16286,3266,3243,0
16287,1814,1283,0
16288,3421,3081,0
16289,935,656,1
16290,885,2589,1
16291,6529,1965,0
16292,3615,3290,0
16293,3342,3779,0
16294,462,201,0
16295,5106,2669,0
16296,5133,2623,1
16297,5757,1143,0
16298,2761,26,1
16299,3874,3877,1
16300,725,1728,0
16301,5981,1395,0
16302,4863,3733,1
16303,2629,453,0
16304,850,3589,1
16305,715,2455,0
16306,5722,933,1
16307,6545,3262,1
16308,6432,2745,0
16309,2513,512,1
16310,6037,2592,0
16311,3114,72,0
16312,1452,4012,1
16313,3086,2268,0
16314,4092,1371,0
16315,6445,3397,0
16316,6484,1068,0
16317,1787,3581,0
16318,2480,2353,1
16319,791,3421,1
16320,3130,669,0
16321,494,2793,1
16322,4248,3525,0
16323,2578,1012,0
16324,6880,3410,1
16325,5118,1966,1
16326,1244,2847,0
16327,4678,1726,0
16328,5408,3313,0
16329,6830,2164,0
16330,3550,3091,0
16331,2022,3889,1
16332,3991,1935,1
16333,2444,2103,0
16334,2857,1755,1
16335,4099,3524,0
16336,3795,2833,0
16337,774,2855,0
16338,3660,481,1
16339,5203,135,0
16340,4596,1398,1
16341,6035,446,0
16342,6398,338,1
16343,1528,3189,1
16344,5536,1036,0
16345,340,1379,0
16346,1467,3929,0
16347,1076,1071,1
16348,535,548,1
16349,4512,3078,0
16350,3458,969,0
16351,1044,505,0
16352,6485,1827,0
16353,2132,2896,1
16354,5494,728,0
16355,1924,1335,0
16356,6562,82,1
16357,3892,2202,0
16358,6524,69,1
16359,2911,2251,1
16360,5936,3178,0
16361,1981,1748,1
16362,1303,1157,1
16363,4759,1008,1
16364,3682,1723,0
16365,4970,3310,0
16366,6927,1342,0
16367,6152,873,0
16368,5006,3700,0
16369,2296,1484,1
16370,2895,2020,0
16371,268,3775,1
16372,4578,4173,1
16373,6900,4166,1
16374,3065,3227,1
16375,5906,720,1
16376,3644,2804,1
16377,5094,1138,1
16378,499,918,1
16379,6829,1145,0
16380,1425,341,1
16381,3339,2325,0
16382,6811,1811,1
16383,7022,2569,1
16384,624,2103,1
16385,2812,1727,0
16386,2134,641,1
16387,1555,4078,0
16388,4316,3105,0
16389,4810,2263,0
16390,6091,4040,0
16391,3534,2062,0
16392,6211,1957,0
16393,5663,1431,0
16394,5230,1628,0
16395,7008,1313,1
16396,3701,3173,1
16397,3466,1335,1
16398,1093,1676,1
16399,4503,1266,0
16400,6998,2741,0
16401,101,737,0
16402,2606,2286,1
16403,5296,276,1
16404,2262,148,0
16405,3344,2677,1
16406,2851,2099,1
16407,3510,83,0
16408,3690,294,0
16409,1595,3312,0
16410,2233,2739,0
16411,4932,3934,0
16412,1135,1535,1
16413,1774,506,1
16414,5577,4059,1
16415,6957,3128,1
16416,1090,2068,0
16417,3793,3583,0
16418,3314,2885,1
16419,4857,2646,0
16420,6628,1117,0
16421,5875,3665,1
16422,3825,396,1
16423,2989,125,1
16424,2879,3266,0
16425,270,2409,1
16426,6299,3838,1
16427,5084,2080,1
16428,2552,2545,0
16429,2838,466,0
16430,6190,1707,0
16431,6925,106,1
16432,2767,1432,1
16433,1784,2076,0
16434,6393,3333,1
16435,4808,954,0
16436,6351,1291,1
16437,2358,1567,1
16438,2055,821,1
16439,4367,565,0
16440,7062,226,0
16441,2442,3105,0
16442,2270,1581,0
16443,2951,1878,0
16444,5139,2451,0
16445,6568,1495,1
16446,4849,2864,0
16447,46,1991,1
16448,578,1569,0
16449,677,3264,0
16450,1472,2538,0
16451,3627,2831,1
16452,296,102,0
16453,1248,698,1
16454,6959,2935,0
16455,2882,1043,1
16456,1635,3135,1
16457,4560,2304,1
16458,6331,2309,1
16459,2718,1218,0
16460,6063,3619,1
16461,1725,4205,0
16462,5238,1897,0
16463,1785,1110,0
16464,5841,271,0
16465,2436,281,0
16466,5797,521,1
16467,1635,3339,1
16468,1213,1662,1
16469,2223,3224,1
16470,4383,1330,1
16471,5093,3487,1
16472,5240,2346,1
16473,738,3366,0
16474,4980,1583,1
16475,700,3577,0
16476,4398,1863,0
16477,4170,2140,1
16478,300,2753,1
16479,3974,3633,1
16480,4319,3300,0
16481,3233,3241,0
16482,5439,1316,1
16483,2864,2493,0
16484,3832,3635,1
16485,2913,2295,0
16486,4998,2792,1
16487,1509,4008,0
16488,6911,2904,0
16489,5359,3208,0
16490,6587,3575,0
16491,6251,2058,1
16492,2017,3257,1
16493,5654,2363,1
16494,7116,2799,1
16495,5511,1522,1
16496,6277,1482,0
16497,3552,1834,0
16498,5167,2660,0
16499,6158,1663,0
16500,1955,3510,1
16501,4379,3975,0
16502,4502,1011,1
16503,5417,3131,1
16504,4835,2179,1
16505,5952,3020,1
16506,3407,2516,1
16507,4928,2112,0
16508,5846,2388,0
16509,7057,10,1
16510,6231,1593,1
16511,4883,49,0
16512,1794,2468,0
16513,3087,3620,0
16514,2681,460,1
16515,2034,3493,1
16516,1296,863,1
16517,7076,3475,1
16518,416,3588,0
16519,3945,3506,1
16520,2059,2817,1
16521,3621,4219,0
16522,398,859,1
16523,3161,3014,1
16524,1480,3352,0
16525,1425,3091,1
16526,6193,2271,1
16527,6411,911,1
16528,1364,3401,1
16529,982,2264,1
16530,1625,3934,1
16531,2151,3743,1
16532,4592,2566,1
16533,1761,3523,1
16534,6989,2499,0
16535,2445,1727,0
16536,2838,2600,1
16537,4973,1848,0
16538,128,4079,1
16539,5951,3031,0
16540,4950,2094,0
16541,4515,3858,1
16542,878,1582,0
16543,2532,3921,0
16544,5925,2769,1
16545,1532,1490,1
16546,5966,1874,1
16547,5049,229,1
16548,6185,3141,1
16549,1361,1662,1
16550,2098,1920,0
16551,49,3690,1
16552,238,700,1
16553,7120,550,1
16554,5314,1891,0
16555,5328,3169,0
16556,5013,3132,1
16557,803,2110,0
16558,3698,2742,0
16559,5894,612,1
16560,2685,1120,0
16561,3773,751,1
16562,1578,3513,1
16563,2230,2582,0
16564,2093,1179,0
16565,3869,1244,1
16566,3333,3312,0
16567,3878,3115,1
16568,6242,1464,0
16569,7036,2682,1
16570,4743,2736,1
16571,5616,4184,1
16572,5443,2424,1
16573,6043,462,1
16574,6329,1532,1
16575,1653,1070,0
16576,3153,265,0
16577,4123,2429,0
16578,1367,3134,1
16579,1993,660,1
16580,3724,1596,1
16581,4101,1406,0
16582,646,2968,1
16583,4115,3732,1
16584,6789,3420,1
16585,3137,1410,0
16586,6821,3663,1
16587,5857,3357,0
16588,640,1846,0
16589,3485,3054,1
16590,1900,1364,0
16591,5128,2443,0
16592,1873,3376,1
16593,4296,2695,1
16594,116,4035,0
16595,326,2772,1
16596,3037,2188,0
16597,5920,1483,0
16598,3362,2128,0
16599,4066,1037,0
16600,169,1556,1
16601,1534,3880,0
16602,2777,3419,1
16603,4316,2470,1
16604,982,2711,1
16605,5048,3943,0
16606,2522,4066,0
16607,1357,2019,0
16608,5016,532,1
16609,6470,193,0
16610,786,1441,0
16611,1155,30,0
16612,6622,1930,1
16613,3737,1274,1
16614,5972,182,0
16615,4637,4188,1
16616,2886,686,0
16617,6447,3037,0
16618,4605,3642,0
16619,6774,2669,1
16620,2920,1533,0
16621,6268,902,0
16622,3833,2778,1
16623,2537,2897,1
16624,5677,428,0
16625,7019,3065,0
16626,1525,2444,1
16627,354,1851,1
16628,852,3048,0
16629,525,1792,1
16630,6523,3471,1
16631,3363,4036,1
16632,2741,2443,0
16633,6065,193,0
16634,437,2582,1
16635,1690,2092,0
16636,1750,2571,1
16637,3691,2893,1
16638,3985,1269,0
16639,1568,412,0
16640,1600,4017,0
16641,4259,2283,1
16642,6378,3342,0
16643,1115,1954,0
16644,2366,2756,1
16645,5768,2698,0
16646,3133,2778,0
16647,4330,2722,0
16648,1563,1426,1
16649,6920,1856,1
16650,951,2085,1
16651,3929,4121,0
16652,6267,1616,1
16653,227,2990,1
16654,5773,3432,1
16655,95,1033,0
16656,6591,1808,1
16657,331,125,0
16658,5896,3220,1
16659,5013,1139,1
16660,356,25,0
16661,1718,1143,0
16662,3299,1923,1
16663,4096,763,0
16664,3654,2715,0
16665,3609,704,0
16666,2419,2728,0
16667,3044,2035,1
16668,3125,3942,0
16669,6879,382,1
16670,2465,3490,0
16671,5269,776,1
16672,5297,300,0
16673,4325,255,0
16674,2125,171,1
16675,5734,1190,0
16676,574,4146,0
16677,1689,3785,0
16678,1125,3353,0
16679,3041,1285,1
16680,6517,2129,0
16681,5636,101,1
16682,367,3171,1
16683,5022,4008,1
16684,2924,364,0
16685,1116,1627,1
16686,3155,3261,0
16687,342,2189,1
16688,6033,3878,0
16689,3928,2049,0
16690,6472,897,1
16691,2565,2706,0
16692,3000,3345,0
16693,4039,3594,0
16694,1054,2942,0
16695,5647,1636,0
16696,1645,4099,0
16697,917,1109,0
16698,305,2000,1
16699,5647,3334,0
16700,4300,716,0
16701,287,3695,0
16702,5833,3928,1
16703,2261,3626,1
16704,4841,1656,0
16705,5548,3615,0
16706,1563,3784,1
16707,6821,1075,0
16708,2891,3758,0
16709,4072,2907,0
16710,2737,1728,1
16711,3479,77,1
16712,4858,590,1
16713,319,557,1
16714,5356,2353,0
16715,4917,876,1
16716,5858,2975,1
16717,1092,1301,0
16718,1778,268,1
16719,4372,2350,0
16720,5173,2722,0
16721,6097,991,1
16722,2415,365,1
16723,5556,2204,0
16724,1645,1044,1
16725,7024,1465,1
16726,296,236,0
16727,5652,874,1
16728,3767,1689,1
16729,2388,3478,0
16730,1298,4138,0
16731,3018,2596,0
16732,6118,332,1
16733,5736,941,1
16734,3381,2976,0
16735,1949,1494,1
16736,1210,914,1
16737,1364,3010,0
16738,1922,637,0
16739,2319,759,0
16740,2506,4072,0
16741,1126,616,1
16742,367,701,1
16743,3956,2069,1
16744,6910,2555,0
16745,4215,3015,1
16746,5698,662,1
16747,1879,744,0
16748,5196,1462,1
16749,4355,748,1
16750,4412,542,1
16751,3464,2343,1
16752,6224,4208,0
16753,6609,2948,0
16754,609,2877,0
16755,4599,3131,0
16756,5915,1587,0
16757,3746,3365,1
16758,5519,4224,0
16759,5272,1301,1
16760,727,1068,1
16761,4656,2694,0
16762,833,2292,0
16763,3249,840,1
16764,4724,708,1
16765,3184,2649,1
16766,4386,646,1
16767,3811,1479,0
16768,3142,73,0
16769,1708,1904,0
16770,1150,2971,0
16771,1665,3058,1
16772,5807,1449,1
16773,2770,4148,0
16774,3171,2004,0
16775,7058,3636,0
16776,197,3472,0
16777,4970,706,1
16778,845,132,1
16779,6897,1754,1
16780,2126,3057,1
16781,3260,2992,1
16782,6472,675,1
16783,1794,3736,0
16784,3937,2225,1
16785,4107,3450,0
16786,125,2173,0
16787,5194,158,0
16788,2247,3859,1
16789,2309,649,1
16790,694,1491,0
16791,6405,699,0
16792,3102,485,1
16793,1894,982,1
16794,5840,3588,0
16795,74,676,1
16796,1039,295,1
16797,4330,2173,0
16798,875,3786,1
16799,3366,1204,0
16800,369,1289,1
16801,2509,2060,1
16802,4050,719,0
16803,3272,193,1
16804,147,1329,1
16805,588,87,0
16806,3394,2376,0
16807,6993,1,0
16808,669,2330,1
16809,6891,2024,1
16810,6520,260,1
16811,2283,1235,1
16812,6272,3521,1
16813,5152,2292,1
16814,1536,3113,0
16815,6639,2035,0
16816,1834,1892,0
16817,5329,440,1
16818,5098,2106,1
16819,593,2755,1
16820,4452,4166,0
16821,4797,1446,1
16822,2900,3528,1
16823,683,869,1
16824,4885,84,0
16825,6413,3857,0
16826,7027,2994,1
16827,2459,2034,0
16828,297,566,1
16829,3576,3995,1
16830,964,1381,0
16831,1649,4032,0
16832,2693,3989,0
16833,3982,1953,0
16834,4566,1942,0
16835,5514,3251,1
16836,4190,1385,1
16837,1073,1305,0
16838,946,3538,1
16839,2043,3140,1
16840,6289,1773,0
16841,1826,1493,1
16842,3118,2333,1
16843,1713,3579,0
16844,6765,1641,1
16845,6191,2874,0
16846,1178,2877,1
16847,4371,3283,0
16848,4231,557,0
16849,3056,2142,0
16850,5238,1367,1
16851,4783,724,0
16852,6021,1486,1
16853,6613,2430,0
16854,6264,3419,1
16855,6409,1099,1
16856,150,1747,0
16857,2690,28,1
16858,6156,2945,0
16859,1031,285,0
16860,932,930,0
16861,6656,2009,0
16862,2021,2977,1
16863,1226,2367,0
16864,5735,3710,0
16865,3443,661,0
16866,4595,3225,1
16867,1637,2949,1
16868,3774,3208,0
16869,6143,3383,0
16870,396,1975,1
16871,740,293,1
16872,1828,3531,1
16873,6097,3687,1
16874,125,3166,1
16875,6139,1436,0
16876,5517,1152,0
16877,2603,1278,0
16878,5635,1984,1
16879,3440,3053,0
16880,2311,3469,1
16881,2233,1836,1
16882,739,1219,0
16883,1843,3779,1
16884,6664,4130,1
16885,4811,3673,0
16886,89,3067,0
16887,7003,2663,1
16888,5250,3673,1
16889,744,1812,0
16890,2432,2685,0
16891,6821,2697,0
16892,2076,2762,0
16893,6397,749,1
16894,1960,3746,0
16895,6423,2056,1
16896,5320,1292,1
16897,6899,3643,0
16898,6806,1947,0
16899,6902,2254,0
16900,102,3652,0
16901,4414,2098,0
16902,2664,1791,0
16903,2641,1264,1
16904,3838,3276,0
16905,51,625,0
16906,5983,1028,1
16907,5266,179,1
16908,685,301,0
16909,541,1669,1
16910,4055,2588,1
16911,2379,2306,0
16912,1851,454,1
16913,5156,1865,0
16914,4848,60,0
16915,6699,431,0
16916,7063,851,0
16917,3028,1411,1
16918,1905,3382,0
16919,2663,2671,0
16920,2307,2701,0
16921,5624,1899,0
16922,5256,4138,0
16923,1148,3954,0
16924,1678,592,1
16925,6934,3802,0
16926,213,1635,1
16927,1129,1312,0
16928,270,156,0
16929,272,3499,0
16930,6338,2354,0
16931,6031,1093,1
16932,4274,291,1
16933,2212,2645,0
16934,617,2406,0
16935,966,3773,1
16936,2912,4155,0
16937,6180,2664,1
16938,2835,1848,0
16939,1150,3093,1
16940,5518,1306,0
16941,3064,372,1
16942,6743,2043,0
16943,1502,2556,1
16944,4980,404,1
16945,3546,3160,1
16946,683,2309,1
16947,6275,959,1
16948,3509,3621,0
16949,1711,556,1
16950,2540,2315,1
16951,5125,1685,0
16952,1099,2824,0
16953,3713,3309,0
16954,2212,3200,0
16955,4867,2577,0
16956,2435,45,0
16957,6304,3670,0
16958,5113,1337,1
16959,6449,826,1
16960,1000,3768,0
16961,1917,355,0
16962,4739,2785,1
16963,6409,1081,0
16964,3376,2537,1
16965,2799,620,0
16966,1567,1975,0
16967,3310,2104,1
16968,6009,1672,1
16969,4401,608,1
16970,5588,3718,1
16971,3961,3064,1
16972,1215,884,0
16973,4013,2465,0
16974,6841,3768,1
16975,3012,2888,1
16976,567,1777,1
16977,4505,42,1
16978,4518,3027,0
16979,2801,2325,0
16980,5782,3376,0
16981,5248,955,1
16982,1657,622,0
16983,504,3948,1
16984,1061,2613,1
16985,5147,3915,1
16986,2751,805,1
16987,5548,2083,0
16988,3581,3836,0
16989,2026,2792,1
16990,3700,1434,0
16991,1517,688,0
16992,1841,3642,1
16993,5700,2029,1
16994,5743,37,1
16995,318,741,1
16996,2844,3250,0
16997,1705,3986,1
16998,1150,4152,0
16999,2877,167,0
17000,2849,2428,0
17001,1214,2336,0
17002,6857,3829,0
17003,3916,4025,0
17004,1926,407,1
17005,5431,686,0
17006,3445,818,1
17007,1846,3238,1
17008,2356,1164,1
17009,4782,3258,1
17010,4743,1983,1
17011,5239,3770,1
17012,5332,593,1
17013,3110,2941,1
17014,3484,4046,1
17015,3807,1679,1
17016,393,3390,1
17017,6271,163,1
17018,1596,62,0
17019,7017,3345,0
17020,31,1155,1
17021,6648,1050,0
17022,6283,182,1
17023,2956,4016,0
17024,7036,178,1
17025,633,945,0
17026,1441,3852,1
17027,2817,3711,1
17028,6555,2032,0
17029,5757,2198,1
17030,1681,451,0
17031,6264,2556,0
17032,262,998,1
17033,4307,2368,1
17034,1655,904,1
17035,3366,748,1
17036,328,3818,1
17037,1156,226,1
17038,6596,1261,0
17039,2104,3902,1
17040,5725,3136,1
17041,6850,2980,1
17042,3575,484,0
17043,1828,1016,1
17044,5548,768,0
17045,6978,84,1
17046,1862,757,1
17047,5314,3446,0
17048,3864,2198,0
17049,4258,1057,1
17050,2664,4161,1
17051,3825,570,1
17052,375,165,0
17053,3838,3482,1
17054,1044,928,0
17055,3376,137,0
17056,859,629,1
17057,2243,3649,1
17058,1074,3294,1
17059,760,2453,1
17060,2468,2671,0
17061,6045,883,1
17062,1877,3140,0
17063,621,3001,0
17064,4907,2750,0
17065,5962,2942,1
17066,4303,3539,0
17067,6606,3114,1
17068,5092,3086,0
17069,2480,2292,1
17070,5225,2603,1
17071,3411,1911,1
17072,1435,1476,0
17073,4808,1397,1
17074,6746,103,0
17075,6215,3022,0
17076,4409,3504,0
17077,1223,2419,1
17078,51,3629,0
17079,6754,13,0
17080,6491,4044,0
17081,1909,756,1
17082,3210,1192,0
17083,2287,2955,0
17084,367,3502,1
17085,6297,2152,1
17086,569,2722,0
17087,881,713,0
17088,2289,2560,0
17089,6435,662,1
17090,2258,221,1
17091,6383,1989,1
17092,5900,2489,1
17093,6482,2681,0
17094,2548,243,0
17095,4410,2220,1
17096,2995,1786,1
17097,1658,2101,0
17098,5322,1114,0
17099,2216,3637,1
17100,1049,2949,1
17101,6820,1653,1
17102,5856,3353,1
17103,4409,3849,0
17104,3086,1344,1
17105,1530,1111,0
17106,1105,1139,1
17107,850,4185,0
17108,6403,2429,1
17109,3467,663,1
17110,624,1920,1
17111,4954,707,1
17112,5189,226,1
17113,855,1746,0
17114,4466,942,0
17115,4877,3031,1
17116,2670,3963,0
17117,5125,2798,0
17118,5675,3228,1
17119,101,2838,1
17120,4541,2511,1
17121,1433,832,0
17122,3397,665,1
17123,2848,2021,0
17124,3151,1697,1
17125,6142,171,1
17126,2897,2876,0
17127,3772,3428,1
17128,992,3194,1
17129,6978,4178,1
17130,7005,3390,1
17131,4148,4129,0
17132,4108,4066,1
17133,5846,2367,1
17134,4447,3785,1
17135,320,3888,0
17136,6152,1147,1
17137,5715,2301,0
17138,835,2347,0
17139,1281,559,0
17140,2227,1072,1
17141,5395,4096,1
17142,747,2212,1
17143,75,2704,1
17144,5860,1667,0
17145,1555,1904,0
17146,191,1386,1
17147,6842,3542,1
17148,3791,3473,0
17149,4048,106,1
17150,2979,706,1
17151,2162,626,0
17152,1794,2856,0
17153,448,849,1
17154,1960,4170,1
17155,5804,1244,0
17156,4875,3989,0
17157,6602,2717,0
17158,4535,259,0
17159,1034,405,1
17160,3533,2030,1
17161,3309,411,1
17162,2010,3999,0
17163,6473,3093,0
17164,2568,1808,0
17165,77,253,0
17166,6152,2756,0
17167,6100,697,0
17168,4195,498,0
17169,760,1831,1
17170,1658,3167,1
17171,6304,2125,1
17172,5093,3592,1
17173,1473,1424,0
17174,369,133,0
17175,4819,1527,1
17176,3045,3449,0
17177,896,389,0
17178,2005,2262,0
17179,369,1243,1
17180,7085,2249,0
17181,1443,1191,1
17182,4497,214,0
17183,1277,3001,1
17184,1874,1860,0
17185,3122,172,1
17186,1656,3148,0
17187,6078,3024,1
17188,511,1011,0
17189,4951,3299,0
17190,3429,2313,0
17191,4566,2296,0
17192,6673,955,1
17193,2775,4123,0
17194,5802,3697,1
17195,2946,2737,1
17196,169,1504,1
17197,4766,210,1
17198,2537,3609,0
17199,4669,3426,1
17200,3170,3842,0
17201,6477,3596,1
17202,1469,2544,1
17203,2528,1875,1
17204,3144,3723,1
17205,454,4224,1
17206,356,1772,0
17207,941,2262,1
17208,3518,2841,1
17209,6766,1255,1
17210,3842,4131,0
17211,619,1641,0
17212,2271,3089,1
17213,3008,587,1
17214,2139,3157,1
17215,5715,1199,1
17216,5179,2973,1
17217,4989,439,0
17218,6598,1415,0
17219,2677,3127,1
17220,4714,1566,1
17221,5733,2416,1
17222,6181,4096,0
17223,5007,1974,0
17224,3610,1613,1
17225,3274,1754,1
17226,3928,588,0
17227,633,2899,1
17228,6045,1701,0
17229,579,4198,1
17230,2594,3177,0
17231,286,3490,1
17232,6805,4192,1
17233,2725,3383,1
17234,4056,1273,0
17235,4094,3173,0
17236,5239,1270,0
17237,491,4109,1
17238,3719,1481,1
17239,1149,433,0
17240,5616,2209,1
17241,951,2091,1
17242,3299,1444,0
17243,4119,3354,0
17244,3483,3773,1
17245,4322,1452,1
17246,616,3498,0
17247,2591,3822,1
17248,5060,2635,0
17249,2045,851,0
17250,6396,1636,0
17251,5497,3150,0
17252,5004,1188,1
17253,6428,3278,1
17254,404,10,1
17255,1000,2865,1
17256,2111,3397,1
17257,2404,3864,1
17258,4379,1889,0
17259,2489,2593,1
17260,1267,3331,1
17261,381,2042,0
17262,5501,2861,0
17263,2398,3646,0
17264,7072,2919,1
17265,5710,2993,0
17266,3278,965,0
17267,1061,3597,1
17268,5447,724,1
17269,3493,3708,0
17270,1198,653,0
17271,4119,1245,1
17272,3315,277,0
17273,5113,3568,1
17274,527,801,0
17275,6120,1779,0
17276,6579,423,0
17277,3598,105,0
17278,1866,1677,1
17279,1127,3119,0
17280,5462,3454,0
17281,77,1423,1
17282,1963,2244,0
17283,3447,1995,1
17284,4282,3048,1
17285,3304,2520,1
17286,4538,1105,0
17287,6960,753,1
17288,108,4077,0
17289,514,1077,0
17290,4811,1775,1
17291,6178,297,0
17292,4848,1446,0
17293,3545,21,0
17294,36,3723,0
17295,6013,433,1
17296,4372,2148,1
17297,5236,2568,1
17298,1629,2603,1
17299,709,432,0
17300,5833,2029,1
17301,249,784,0
17302,6320,924,0
17303,5692,3703,1
17304,5550,252,0
17305,3793,3895,1
17306,4963,67,0
17307,186,840,1
17308,916,974,1
17309,2100,638,0
17310,2169,2758,0
17311,5957,917,0
17312,5965,3530,1
17313,3413,1849,1
17314,3613,1768,1
17315,2832,3942,1
17316,611,2143,1
17317,481,2708,1
17318,6194,2632,0
17319,5155,3973,1
17320,3615,1733,1
17321,3916,803,0
17322,3167,2150,0
17323,4243,2477,1
17324,6166,3753,0
17325,2962,3532,1
17326,6755,2074,0
17327,2615,2699,1
17328,1765,2731,0
17329,3694,169,1
17330,905,3068,0
17331,5902,175,0
17332,3928,2812,0
17333,3109,1073,0
17334,3456,4218,1
17335,4635,218,0
17336,494,1602,1
17337,6569,474,0
17338,3883,3677,0
17339,3062,2471,1
17340,3448,2432,1
17341,1810,3500,1
17342,6004,705,0
17343,145,1084,0
17344,4296,408,0
17345,5314,339,1
17346,3031,121,0
17347,2084,1287,0
17348,3220,3336,1
17349,6880,1075,0
17350,6178,1247,1
17351,3220,3252,0
17352,4920,2653,1
17353,2234,2750,0
17354,6975,2530,0
17355,2100,3281,1
17356,4749,2674,0
17357,6635,3991,0
17358,4336,967,1
17359,6153,2650,1
17360,2395,1249,1
17361,5642,4070,1
17362,676,2588,0
17363,5321,2635,1
17364,1265,2763,0
17365,4420,2994,1
17366,1081,1365,1
17367,6324,777,0
17368,4430,2882,0
17369,3241,2832,1
17370,306,2442,1
17371,6681,262,0
17372,6752,2482,0
17373,2377,1454,0
17374,3477,3470,0
17375,6954,3341,1
17376,3667,3878,0
17377,2762,1343,0
17378,875,2751,0
17379,6393,2268,1
17380,6649,1452,1
17381,3518,359,0
17382,5689,4158,0
17383,3417,322,0
17384,226,3965,0
17385,1046,189,1
17386,1882,1963,1
17387,993,3646,0
17388,7096,3140,1
17389,2933,2536,1
17390,3165,3894,0
17391,4739,24,1
17392,6677,2368,1
17393,2503,2670,1
17394,4393,3689,1
17395,6279,3712,1
17396,118,4080,0
17397,6821,1279,0
17398,1585,3483,0
17399,4491,117,0
17400,1680,173,0
17401,6054,3350,1
17402,2408,120,0
17403,1132,2048,1
17404,1120,758,0
17405,1121,1062,1
17406,5492,3990,1
17407,6855,2048,0
17408,6420,1453,0
17409,4032,1243,1
17410,4575,3556,0
17411,6200,2675,0
17412,1955,1624,0
17413,5286,279,1
17414,2925,1695,1
17415,6747,939,1
17416,701,3194,1
17417,604,264,1
17418,4131,1657,0
17419,6608,3671,0
17420,1067,4005,0
17421,5899,2272,1
17422,5550,2241,0
17423,5579,142,0
17424,5770,3455,1
17425,5787,725,1
17426,1982,1920,1
17427,5745,1975,1
17428,5165,3539,0
17429,3104,4161,1
17430,4783,1735,1
17431,5525,2766,1
17432,4412,3008,0
17433,6150,2290,0
17434,2449,164,1
17435,3918,4048,0
17436,6530,2603,0
17437,3319,2510,1
17438,791,2284,0
17439,1567,3537,0
17440,2980,1837,1
17441,4865,2601,1
17442,6331,2236,0
17443,4215,1857,0
17444,6715,3274,1
17445,6561,3790,0
17446,3701,1219,0
17447,3864,1519,0
17448,711,2941,0
17449,6710,249,0
17450,1467,4042,0
17451,6059,2097,1
17452,1262,3418,1
17453,1360,3321,1
17454,2478,3833,1
17455,1462,2143,1
17456,1937,3932,1
17457,4080,3409,0
17458,1674,308,0
17459,3193,769,1
17460,5367,3889,0
17461,2818,1842,1
17462,4447,2341,1
17463,2122,4029,1
17464,6910,4183,1
17465,3345,2544,1
17466,5363,1194,1
17467,3625,2198,1
17468,2929,1977,0
17469,5713,3683,0
17470,1552,3806,0
17471,2439,3547,0
17472,3249,1600,0
17473,6619,3774,0
17474,2067,727,0
17475,4540,957,0
17476,2050,3877,1
17477,4243,3640,1
17478,125,868,1
17479,6164,3105,0
17480,3073,1877,0
17481,6677,225,0
17482,1112,924,0
17483,6123,3731,1
17484,4347,3733,0
17485,1564,537,0
17486,6436,1575,1
17487,6249,89,1
17488,1591,2066,1
17489,1007,176,0
17490,5724,3007,1
17491,4849,1575,0
17492,5470,1437,0
17493,6479,626,1
17494,3052,3178,1
17495,4109,1278,1
17496,2377,2948,1
17497,3010,1361,0
17498,3334,2861,0
17499,987,2080,1
17500,464,3277,1
17501,2506,597,0
17502,1303,3654,1
17503,1202,3789,0
17504,1413,1382,0
17505,29,245,0
17506,3747,481,1
17507,3931,3958,1
17508,2690,4106,1
17509,2529,3522,1
17510,3020,743,0
17511,5749,2200,0
17512,985,1835,1
17513,1621,3681,1
17514,6975,120,0
17515,1280,3673,1
17516,1728,934,1
17517,5071,3562,0
17518,4539,1841,0
17519,3492,1555,1
17520,72,1951,1
17521,5478,587,0
17522,2844,1689,0
17523,350,83,0
17524,2556,1682,0
17525,4398,3665,0
17526,4427,3860,1
17527,946,2033,0
17528,4350,480,1
17529,6524,3981,0
17530,1197,1782,1
17531,4392,760,0
17532,1409,2679,1
17533,4419,1433,1
17534,5060,1190,1
